aAqui aaqui RG 1
, , Fc 1
e e CC 0.494868
en en SP 1
qual cuál DT0CS0 1
manera manera NCFS000 1
se se P00CN00 0.489655
deve deber VMM02S0 0.5
acometer acometer VMN0000 1
la el DA0FS0 0.897854
batalla batalla NCFS000 0.590505
della della_de+della_él SP+PP 1
, , Fc 1
e e CC 0.494868
a a SP 0.956937
que que PR0CN00 0.648448
son ser VSIP3P0 0.987239
ordenadas ordenar VMP00PF 0.760009
todas todo DI0FP0 0.958167
las el DA0FP0 0.755247
batallas batalla NCFP000 0.954545
. . Fp 1

Ca ca CS 0.982082
muchas mucho PI0FP00 0.163462
de de SP 0.999919
las el DA0FP0 0.755247
cosas cosa NCFP000 0.998392
sobre sobre SP 0.945175
dichas dicha NCFP000 0.5
valen valer VMIP3P0 1
para para SP 0.988789
saber saber VMN0000 0.665563
en en SP 1
commo cómo PT00000 0.916667
se se P00CN00 0.489655
ha haber VMIP3S0 0.549479
de de SP 0.999919
fazer hacer VMN0000 1
la el DA0FS0 0.897854
batalla batalla NCFS000 0.590505
de de SP 0.999919
la el DA0FS0 0.897854
mar mar NCCS000 1
. . Fp 1

E e CC 0.494868
por por SP 1
ende ende RG 0.891459
, , Fc 1
non no RN 0.99936
conviene convenir VMIP3S0 1
de de SP 0.999919
mucho mucho RG 0.930013
prolongar prolongar VMN0000 1
en en SP 1
fablando hablar VMG0000 1
desta desta_de+desta_este SP+DD 1
batalla batalla NCFS000 0.590505
, , Fc 1
mas mas CC 0.34543
solamente solamente RG 1
nos me PP1CP00 0.493435
conviene convenir VMIP3S0 1
de de SP 0.999919
saber saber VMN0000 0.665563
tres 3 Z 1
cosas cosa NCFP000 0.998392
: : Fd 1
la el DA0FS0 0.897854
primera 1 AO0FS00 0.712264
es ser VSIP3S0 1
en en SP 1
commo cómo PT00000 0.916667
se se P00CN00 0.489655
ha haber VMIP3S0 0.549479
de de SP 0.999919
fazer hacer VMN0000 1
la el DA0FS0 0.897854
nave nave NCFS000 1
para para SP 0.988789
ser ser VSN0000 0.969613
buena bueno AQ0FS00 1
e e CC 0.494868
rezia recio AQ0FS00 1
para para SP 0.988789
la el DA0FS0 0.897854
batalla batalla NCFS000 0.590505
. . Fp 1

Do do PR00000 0.994792
conviene convenir VMIP3S0 1
de de SP 0.999919
saber saber VMN0000 0.665563
dos 2 Z 0.997076
cosas cosa NCFP000 0.998392
, , Fc 1
segunt según SP 0.990196
que que PR0CN00 0.648448
dize decir VMIP3S0 1
Vegeçio vegeçio VMIS3S0 1
. . Fp 1

La el DA0FS0 0.897854
primera 1 AO0FS00 0.712264
es ser VSIP3S0 1
que que CS 0.350774
la el DA0FS0 0.897854
madera madera NCFS000 0.815407
donde donde PR00000 0.880435
se se P00CN00 0.489655
ha haber VMIP3S0 0.549479
de de SP 0.999919
fazer hacer VMN0000 1
la el DA0FS0 0.897854
nave nave NCFS000 1
non no RN 0.99936
se se P00CN00 0.489655
deve deber VMM02S0 0.5
cortar cortar VMN0000 1
en en SP 1
todo todo DI0MS0 0.746894
tienpo tiempo NCMS000 1
: : Fd 1
ca ca CS 0.982082
en en SP 1
el el DA0MS0 0.880831
março marzo NCMS000 1
nin ni CC 1
en en SP 1
el el DA0MS0 0.880831
abril abril NCMS000 1
en en SP 1
que que PR0CN00 0.648448
ha haber VMIP3S0 0.549479
grant gran AQ0CS00 1
humor humor NCMS000 1
en en SP 1
los el DA0MP0 0.931043
arboles arbolar VMSP2S0 1
non no RN 0.99936
se se P00CN00 0.489655
deve deber VMM02S0 0.5
tajar tajar VMN0000 1
la el DA0FS0 0.897854
madera madera NCFS000 0.815407
para para SP 0.988789
la el DA0FS0 0.897854
nave nave NCFS000 1
, , Fc 1
mas mas CC 0.34543
devese deber+se VMM02S0+PP3CN00 1
cortar cortar VMN0000 1
en en SP 1
el el DA0MS0 0.880831
jullio julio NCMS000 1
e e CC 0.494868
en en SP 1
el el DA0MS0 0.880831
agosto agosto NCMS000 0.744546
, , Fc 1
o o CC 0.998971
en en SP 1
aquel aquel DD0MS0 0.849576
tienpo tiempo NCMS000 1
en en SP 1
que que PR0CN00 0.648448
menos menos SP 0.35
humidat humedad NCFS000 1
ha haber VMIP3S0 0.549479
en en SP 1
la el DA0FS0 0.897854
madera madera NCFS000 0.815407
, , Fc 1
e e CC 0.494868
los lo PP3MPA0 0.0343567
arboles arbolar VMSP2S0 1
estan estar VAIP3P0 1
mas más RG 0.65457
secos seco AQ0MP00 1
. . Fp 1

Lo el DA00S0 0.465046
ii° ii° NCMS000 0.175279
es ser VSIP3S0 1
que que CS 0.350774
cortos corto NCMP000 0.633567
los el DA0MP0 0.931043
maderos madero NCMP000 1
, , Fc 1
non no RN 0.99936
se se P00CN00 0.489655
deve deber VMM02S0 0.5
fazer hacer VMN0000 1
la el DA0FS0 0.897854
nave nave NCFS000 1
luego luego RG 0.905405
, , Fc 1
mas más RG 0.65457
aun aun RG 0.451327
deven devenir VMM02S0 1
los el DA0MP0 0.931043
dexar dejar VMN0000 1
secar secar VMN0000 1
, , Fc 1
e e CC 0.494868
despues después RG 1
assorrarlos assorrarlos AQ0MP00 0.219871
en en SP 1
tablas tabla NCFP000 1
, , Fc 1
e e CC 0.494868
dexarlos dejar+lo VMN0000+PP3MPA0 0.5 dejar+los VMN0000+PP3MPA0 0.5
grant gran AQ0CS00 1
tienpo tiempo NCMS000 1
asecar asecar VMN0000 1
. . Fp 1

Ca ca CS 0.982082
si si CS 0.944444
estando estar VMG0000 0.883333
verdes verde NCMP000 0.333825
se se P00CN00 0.489655
fiziesse hacer+se VMSI3S0+PP3CN00 1
la el DA0FS0 0.897854
nave nave NCFS000 1
, , Fc 1
quando cuándo PT00000 1
despues después RG 1
fuessen ir VMSI3P0 0.177419
secos seco AQ0MP00 1
fazer hacer VMN0000 1
se se P00CN00 0.489655
yan yan VMII3P0 0.8
grandes grande AQ0CP00 0.996795
aberturas abertura NCFP000 1
en en SP 1
ellos ellos PP3MP00 1
, , Fc 1
e e CC 0.494868
esto este PD00S00 0.983631
seria ser VSIC3S0 0.973684
muy muy RG 1
grant gran AQ0CS00 1
peligro peligro NCMS000 0.916667
. . Fp 1

Ca ca CS 0.982082
quando cuándo PT00000 1
oviessen haber VMSI3P0 0.8
alidiar aletear VMN0000 1
tanto tanto RG 0.873267
avrian haber VMIC3P0 0.819588
que que CS 0.350774
fazer hacer VMN0000 1
en en SP 1
çerrar cerrar VMN0000 1
los el DA0MP0 0.931043
forados forados NCMP000 0.500173
que que PR0CN00 0.648448
se se P00CN00 0.489655
non no RN 0.99936
podrian poder VMIC3P0 1
defender defender VMN0000 1
de de SP 0.999919
los el DA0MP0 0.931043
enemigos enemigo NCMP000 0.65625
. . Fp 1

La el DA0FS0 0.897854
ii° ii° AQ0CS00 0.0305452
cosa cosa NCFS000 0.993392
que que PR0CN00 0.648448
nos me PP1CP00 0.493435
conviene convenir VMIP3S0 1
de de SP 0.999919
saber saber VMN0000 0.665563
es ser VSIP3S0 1
en en SP 1
commo cómo PT00000 0.916667
se se P00CN00 0.489655
ha haber VMIP3S0 0.549479
de de SP 0.999919
fazer hacer VMN0000 1
la el DA0FS0 0.897854
batalla batalla NCFS000 0.590505
en en SP 1
la el DA0FS0 0.897854
nave nave NCFS000 1
bien bien RG 0.963887
fecha hacer VMP00SF 0.813333
e e CC 0.494868
bien bien RG 0.963887
basteçida bastecer VMP00SF 1
. . Fp 1

E e CC 0.494868
maguera maguer CS 1
la el DA0FS0 0.897854
batalla batalla NCFS000 0.590505
canpal campal AQ0CS00 1
e e CC 0.494868
de de SP 0.999919
la el DA0FS0 0.897854
mar mar NCCS000 1
ayan haber VASP3P0 0.65625
muy muy RG 1
grand gran AQ0CS00 1
semejança semejanza NCFS000 1
en en SP 1
uno uno PI0MS00 0.909465
, , Fc 1
ca ca CS 0.982082
en en SP 1
cada cada DI0CS0 0.350546
una uno PI0FS00 0.114583
dellas dellas_de+dellas_ellos SP+PP 1
deven devenir VMM02S0 1
ser ser VSN0000 0.969613
los el DA0MP0 0.931043
lidiadores lidiador NCMP000 1
bien bien RG 0.963887
armados armar VMP00PM 1
, , Fc 1
e e CC 0.494868
saber saber VMN0000 0.665563
se se P00CN00 0.489655
bien bien RG 0.963887
encobrir encubrir VMN0000 1
de de SP 0.999919
los el DA0MP0 0.931043
golpes golpe NCMP000 1
. . Fp 1

Enpero empero CC 1
, , Fc 1
en en SP 1
la el DA0FS0 0.897854
batalla batalla NCFS000 0.590505
de de SP 0.999919
la el DA0FS0 0.897854
mar mar NCCS000 1
deven devenir VMM02S0 1
ser ser VSN0000 0.969613
los el DA0MP0 0.931043
marineros marinero AQ0MP00 0.366391
mas mas CC 0.34543
armados armar VMP00PM 1
, , Fc 1
porque porque CS 0.996454
pueden poder VMIP3P0 1
mejor mejor AQ0CS00 0.983871
sofrir sufrir VMN0000 1
el el DA0MS0 0.880831
peso peso NCMS000 0.742215
de de SP 0.999919
las el DA0FP0 0.755247
armas arma NCFP000 0.987805
: : Fd 1
ca ca CS 0.982082
estan estar VAIP3P0 1
en en SP 1
un uno DI0MS0 0.930636
logar lugar NCMS000 1
e e CC 0.494868
non no RN 0.99936
se se P00CN00 0.489655
mueven mover VMIP3P0 1
commo cómo PT00000 0.916667
los el DA0MP0 0.931043
otros otro PI0MP00 0.347561
. . Fp 1

E e CC 0.494868
avn aún RG 1
porque porque CS 0.996454
la el DA0FS0 0.897854
batalla batalla NCFS000 0.590505
de de SP 0.999919
la el DA0FS0 0.897854
mar mar NCCS000 1
es ser VSIP3S0 1
mas más RG 0.65457
peligrosa peligroso AQ0FS00 1
que que CS 0.350774
la el DA0FS0 0.897854
de de SP 0.999919
la el DA0FS0 0.897854
tierra tierra NCFS000 1
, , Fc 1
e e CC 0.494868
quanto cuanto PR0MS00 0.996795
a a SP 0.956937
esta este DD0FS0 0.818828
batalla batalla NCFS000 0.590505
de de SP 0.999919
la el DA0FS0 0.897854
mar mar NCCS000 1
, , Fc 1
han haber VAIP3P0 0.97619
menester menester NCMS000 1
los el DA0MP0 0.931043
lidiadores lidiador NCMP000 1
diez 10 Z 1
cosas cosa NCFP000 0.998392
para para SP 0.988789
bien bien RG 0.963887
lidiar lidiar VMN0000 1
. . Fp 1

Lo el DA00S0 0.465046
primero 1 AO0MS00 0.734375
, , Fc 1
han haber VAIP3P0 0.97619
menester menester NCMS000 1
fuego fuego NCMS000 1
de de SP 0.999919
alquitran alquitran VMIP3P0 1
, , Fc 1
ca ca CS 0.982082
convieneles convenir+le VMIP3S0+PP3CPD0 0.5 convenir+les VMIP3S0+PP3CPD0 0.5
de de SP 0.999919
aver haber VMN0000 0.847222
muchos mucho DI0MP0 0.876506
orços horco NCMP000 1
llenos lleno AQ0MP00 0.602047
de de SP 0.999919
pez pez NCCS000 1
e e CC 0.494868
de de SP 0.999919
piedra piedra NCFS000 1
sufre sufrir VMIP3S0 0.930754
, , Fc 1
e e CC 0.494868
de de SP 0.999919
resinar resinar VMN0000 1
de de SP 0.999919
olio olio NCMS000 1
, , Fc 1
que que CS 0.350774
este este PD0MS00 0.0635659
todo todo RG 0.0791925
enbuelto envolver VMP00SM 1
con con SP 1
estopas estopa NCFP000 1
. . Fp 1

E e CC 0.494868
quando cuándo PT00000 1
vinieren venir VMSF3P0 1
a a SP 0.956937
la el DA0FS0 0.897854
batalla batalla NCFS000 0.590505
, , Fc 1
develos deber+lo VMM02S0+PP3MPA0 0.5 deber+los VMM02S0+PP3MPA0 0.5
encender encender VMN0000 1
e e CC 0.494868
lançar lanzar VMN0000 1
en en SP 1
la el DA0FS0 0.897854
nave nave NCFS000 1
de de SP 0.999919
los el DA0MP0 0.931043
enemigos enemigo NCMP000 0.65625
. . Fp 1

E e CC 0.494868
echandolos echar+lo VMG0000+PP3MPA0 0.5 echar+los VMG0000+PP3MPA0 0.5
asy así RG 0.998555
, , Fc 1
quebrantaran quebrantar VMSI3P0 1
e e CC 0.494868
ençederan ençederan VMSI3P0 0.749541
la el DA0FS0 0.897854
nave nave NCFS000 1
, , Fc 1
e e CC 0.494868
quando cuándo PT00000 1
echaren echar VMSF3P0 1
el el DA0MS0 0.880831
fuego fuego NCMS000 1
, , Fc 1
entonçe entonces I 0.0434783
deve debe NCMS000 0.5
bravamente bravamente RG 1
lidiar lidiar VMN0000 1
por por SP 1
que que PR0CN00 0.648448
nn ñ NCFS000 1
lo lo PP3MSA0 0.53452
puedan poder VMSP3P0 0.916667
matar matar VMN0000 1
. . Fp 1

Lo el DA00S0 0.465046
ii° ii° NCMS000 0.175279
, , Fc 1
ha haber VMIP3S0 0.549479
menester menester NCMS000 1
de de SP 0.999919
poner poner VMN0000 1
çeladas celar VMP00PF 1
, , Fc 1
ca ca CS 0.982082
asy así RG 0.998555
commo comer VMIP1S0 0.0833333
en en SP 1
tierra tierra NCFS000 1
se se P00CN00 0.489655
ponen poner VMIP3P0 1
las el DA0FP0 0.755247
çeladas celar VMP00PF 1
por por SP 1
que que PR0CN00 0.648448
fieran fieran VMSI3P0 1
a a SP 0.956937
desora desora RG 1
sobre sobre SP 0.945175
los el DA0MP0 0.931043
enemigos enemigo NCMP000 0.65625
, , Fc 1
asi así RG 0.997788
en en SP 1
la el DA0FS0 0.897854
mar mar NCCS000 1
se se P00CN00 0.489655
ponen poner VMIP3P0 1
en en SP 1
pos pus NCMS000 1
de de SP 0.999919
algunas alguno DI0FP0 0.990196
yslas isla NCFP000 1
, , Fc 1
por por SP 1
que que CS 0.350774
puedan poder VMSP3P0 0.916667
a a SP 0.956937
desora desora RG 1
venir venir VMN0000 1
e e CC 0.494868
dar dar VMN0000 1
sobre sobre SP 0.945175
las el DA0FP0 0.755247
naves nave NCFP000 1
de de SP 0.999919
sus su DP3CPN 0.988798
enemigos enemigo NCMP000 0.65625
. . Fp 1

Lo el DA00S0 0.465046
iii° iii° NCMS000 0.175279
, , Fc 1
deven devenir VMM02S0 1
los el DA0MP0 0.931043
marineros marinero NCMP000 0.633609
alçarse alzar+se VMN0000+PP3CN00 1
a a SP 0.956937
lo lo PP3MSA0 0.53452
mas mas CC 0.34543
fondo fondo NCMS000 1
de de SP 0.999919
la el DA0FS0 0.897854
mar mar NCCS000 1
, , Fc 1
asi así RG 0.997788
que que CS 0.350774
puedan poder VMSP3P0 0.916667
las el DA0FP0 0.755247
naves nave NCFP000 1
de de SP 0.999919
los el DA0MP0 0.931043
enemigos enemigo NCMP000 0.65625
enpuxar enpuxar VMN0000 1
a a SP 0.956937
la el DA0FS0 0.897854
tierra tierra NCFS000 1
o o CC 0.998971
a a SP 0.956937
las el DA0FP0 0.755247
riberas ribera NCFP000 1
, , Fc 1
porque porque CS 0.996454
pierdan perder VMSP3P0 0.970833
la el DA0FS0 0.897854
virtut virtud NCFS000 1
del de+el SP+DA0MS0 0.5
marinar marinar VMN0000 1
e e CC 0.494868
del de+el SP+DA0MS0 0.5
lidiar lidiar VMN0000 1
. . Fp 1

Lo el DA00S0 0.465046
iiii° iiii° NCMS000 0.175279
, , Fc 1
deven devenir VMM02S0 1
atar atar VMN0000 1
al a+el SP+DA0MS0 0.5
mastel mastel NCMS000 1
de de SP 0.999919
la el DA0FS0 0.897854
nave nave NCFS000 1
un uno DI0MS0 0.930636
grant gran AQ0CS00 1
madero madero NCMS000 0.755113
ferrado ferrar VMP00SM 1
de de SP 0.999919
anbas ambos PI0FP00 1
partes parte NCCP000 0.995283
, , Fc 1
para para SP 0.988789
ferir herir VMN0000 1
en en SP 1
las el DA0FP0 0.755247
naves nave NCFP000 1
e e CC 0.494868
en en SP 1
los el DA0MP0 0.931043
marineros marinero NCMP000 0.633609
. . Fp 1

E e CC 0.494868
este este DD0MS0 0.931783
es ser VSIP3S0 1
tal tal DD0CS0 0.776243
commo comer VMIP1S0 0.0833333
el el DA0MS0 0.880831
carnero carnero NCMS000 1
con con SP 1
que que PR0CN00 0.648448
foradan foradan VMIP3P0 0.909069
los el DA0MP0 0.931043
muros muro NCMP000 1
de de SP 0.999919
la el DA0FS0 0.897854
çibdat ciudad NCFS000 1
çercada cercar VMP00SF 1
. . Fp 1

E e CC 0.494868
devese deber+se VMM02S0+PP3CN00 1
en en SP 1
tal tal DD0CS0 0.776243
manera manera NCFS000 1
atar atar VMN0000 1
con con SP 1
el el DA0MS0 0.880831
mastel mastel NCMS000 1
, , Fc 1
por por SP 1
que que PR0CN00 0.648448
lo lo PP3MSA0 0.53452
puedan poder VMSP3P0 0.916667
lançar lanzar VMN0000 1
e e CC 0.494868
traer traer VMN0000 1
a a SP 0.956937
si si CS 0.944444
commo comer VMIP1S0 0.0833333
quien quien PR0CS00 1
lança lanzar VMM02S0 0.487879
garrocha garrocha NCFS000 0.706187
. . Fp 1

Lo el DA00S0 0.465046
quinto 5 AO0MS00 0.913043
, , Fc 1
deven devenir VMM02S0 1
aver haber VMN0000 0.847222
muy muy RG 1
anchas ancho AQ0FP00 1
saetas saeta NCFP000 1
, , Fc 1
con con SP 1
que que CS 0.350774
ronpan romper VMSP3P0 1
las el DA0FP0 0.755247
velas vela NCFP000 0.707874
. . Fp 1

Ca ca CS 0.982082
rotas romper VMP00PF 0.269695
e e CC 0.494868
foradadas horadar VMP00PF 1
las el DA0FP0 0.755247
velas vela NCFP000 0.707874
, , Fc 1
non no RN 0.99936
podran poder VMIF3P0 1
retener retener VMN0000 1
los el DA0MP0 0.931043
vientos viento NCMP000 1
, , Fc 1
nin ni CC 1
podran poder VMIF3P0 1
los el DA0MP0 0.931043
marineros marinero NCMP000 0.633609
aver haber VMN0000 0.847222
poder poder NCMS000 0.993421
para para SP 0.988789
lidiar lidiar VMN0000 1
, , Fc 1
nin ni CC 1
para para SP 0.988789
fuyr huir VMN0000 1
. . Fp 1

Lo el DA00S0 0.465046
vi° vi° NCMS000 0.175279
, , Fc 1
deven devenir VMM02S0 1
aver haber VMN0000 0.847222
los el DA0MP0 0.931043
marineros marinero NCMP000 0.633609
un uno DI0MS0 0.930636
fierro fierro NCMS000 0.916667
corvo corvo AQ0MS00 0.366391
a a SP 0.956937
manera manera NCFS000 1
de de SP 0.999919
foz foz NCFS000 1
que que PR0CN00 0.648448
taje tajar VMSP3S0 0.566246
bien bien RG 0.963887
que que CS 0.350774
puedan poder VMSP3P0 0.916667
echar echar VMN0000 1
a a SP 0.956937
las el DA0FP0 0.755247
cuerdas cuerda NCFP000 0.603583
que que PR0CN00 0.648448
retienen retener VMIP3P0 1
las el DA0FP0 0.755247
velas vela NCFP000 0.707874
, , Fc 1
asi así RG 0.997788
que que CS 0.350774
las lo PP3FPA0 0.122207
tajen tajar VMSP3P0 0.970833
e e CC 0.494868
que que CS 0.350774
derriben derribar VMSP3P0 0.970833
las el DA0FP0 0.755247
velas vela NCFP000 0.707874
. . Fp 1

Ca ca CS 0.982082
las el DA0FP0 0.755247
velas vela NCFP000 0.707874
derribadas derribar VMP00PF 1
, , Fc 1
nunca nunca RG 1
podran poder VMIF3P0 1
lidiar lidiar VMN0000 1
los el DA0MP0 0.931043
que que PR0CN00 0.648448
estan estar VAIP3P0 1
en en SP 1
las el DA0FP0 0.755247
naves nave NCFP000 1
. . Fp 1

Lo el DA00S0 0.465046
vii° vii° NCMS000 0.175279
, , Fc 1
deven devenir VMM02S0 1
aver haber VMN0000 0.847222
harpones arpa NCMP00V 1
con con SP 1
que que PR0CN00 0.648448
fieran fieran VMSI3P0 1
en en SP 1
las el DA0FP0 0.755247
naves nave NCFP000 1
: : Fd 1
asi así RG 0.997788
que que CS 0.350774
quando cuándo PT00000 1
vieren ver VMSF3P0 1
que que CS 0.350774
quieren querer VMIP3P0 1
fuyr huir VMN0000 1
, , Fc 1
que que CS 0.350774
los lo PP3MPA0 0.0343567
prendan prender VMSP3P0 0.127293
e e CC 0.494868
non no RN 0.99936
los lo PP3MPA0 0.0343567
dexen dejar VMSP3P0 1
fuyr huir VMN0000 1
. . Fp 1

Lo el DA00S0 0.465046
viii° viii° NCMS000 0.175279
, , Fc 1
deven devenir VMM02S0 1
aver haber VMN0000 0.847222
muchos mucho DI0MP0 0.876506
orços horco NCMP000 1
llenos lleno AQ0MP00 0.602047
de de SP 0.999919
cal cal NCFS000 0.649997
, , Fc 1
que que PR0CN00 0.648448
puedan poder VMSP3P0 0.916667
echar echar VMN0000 1
en en SP 1
las el DA0FP0 0.755247
naves nave NCFP000 1
de de SP 0.999919
los el DA0MP0 0.931043
enemigos enemigo NCMP000 0.65625
, , Fc 1
asi así RG 0.997788
que que CS 0.350774
los lo PP3MPA0 0.0343567
puedan poder VMSP3P0 0.916667
çegar cegar VMN0000 1
con con SP 1
el el DA0MS0 0.880831
polvo polvo NCMS000 1
, , Fc 1
por por SP 1
que que CS 0.350774
non no RN 0.99936
se se P00CN00 0.489655
puedan poder VMSP3P0 0.916667
defender defender VMN0000 1
: : Fd 1
la el DA0FS0 0.897854
qual cuál DT0CS0 1
cosa cosa NCFS000 0.993392
es ser VSIP3S0 1
muy muy RG 1
peligrosa peligroso AQ0FS00 1
, , Fc 1
tan tan RG 1
bien bien RG 0.963887
en en SP 1
la el DA0FS0 0.897854
batalla batalla NCFS000 0.590505
de de SP 0.999919
la el DA0FS0 0.897854
tierra tierra NCFS000 1
commo cómo PT00000 0.916667
de de SP 0.999919
la el DA0FS0 0.897854
mar mar NCCS000 1
. . Fp 1

Lo el DA00S0 0.465046
nono nono NCMS000 0.556879
, , Fc 1
deven devenir VMM02S0 1
aver haber VMN0000 0.847222
muchos mucho DI0MP0 0.876506
orços horco NCMP000 1
llenos lleno AQ0MP00 0.602047
de de SP 0.999919
xabon jabón NCMS000 1
, , Fc 1
que que CS 0.350774
echen echar VMSP3P0 0.970833
en en SP 1
las el DA0FP0 0.755247
naves nave NCFP000 1
de de SP 0.999919
los el DA0MP0 0.931043
enemigos enemigo NCMP000 0.65625
, , Fc 1
asy así RG 0.998555
que que CS 0.350774
los lo PP3MPA0 0.0343567
non no RN 0.99936
dexen dejar VMSP3P0 1
andar andar VMN0000 0.916667
por por SP 1
las el DA0FP0 0.755247
naves nave NCFP000 1
. . Fp 1

Ca ca CS 0.982082
el el DA0MS0 0.880831
xabon jabón NCMS000 1
faze hacer VMIP3S0 1
mucho mucho RG 0.930013
escorrer acorrer VMN0000 1
e e CC 0.494868
deleznar deleznar VMN0000 1
los el DA0MP0 0.931043
pies pie NCMP000 1
, , Fc 1
que que PR0CN00 0.648448
se se P00CN00 0.489655
non no RN 0.99936
pueden poder VMIP3P0 1
los el DA0MP0 0.931043
omes hombre NCMP000 1
tener tener VMN0000 1
. . Fp 1

Lo el DA00S0 0.465046
deçimo 10 AO0MS00 0.45902
, , Fc 1
deven devenir VMM02S0 1
aver haber VMN0000 0.847222
consigo conseguir VMIP1S0 0.34375
marineros marinero NCMP000 0.633609
que que PR0CN00 0.648448
puedan poder VMSP3P0 0.916667
entrar entrar VMN0000 1
so so SP 0.355634
la el DA0FS0 0.897854
mar mar NCCS000 1
, , Fc 1
e e CC 0.494868
estar estar VMN0000 0.86
y y CC 0.711438
grant gran AQ0CS00 1
rato rato NCMS000 1
. . Fp 1

E e CC 0.494868
deven devenir VMM02S0 1
los el DA0MP0 0.931043
echar echar VMN0000 1
en en SP 1
pos pus NCMS000 1
de de SP 0.999919
las el DA0FP0 0.755247
naves nave NCFP000 1
, , Fc 1
por por SP 1
que que CS 0.350774
los lo PP3MPA0 0.0343567
non no RN 0.99936
vean ver VMSP3P0 0.96875
echar echar VMN0000 1
los el DA0MP0 0.931043
enemigos enemigo NCMP000 0.65625
. . Fp 1

E e CC 0.494868
estos este DD0MP0 0.866379
tales tal PD0CP00 0.609023
deven devenir VMM02S0 1
levar levar VMN0000 1
consigo conseguir VMIP1S0 0.34375
taladros taladro NCMP000 1
e e CC 0.494868
foradar foradar VMN0000 1
las el DA0FP0 0.755247
naves nave NCFP000 1
de de SP 0.999919
los el DA0MP0 0.931043
enemigos enemigo NCMP000 0.65625
de de SP 0.999919
muchos mucho DI0MP0 0.876506
forados forados NCMP000 0.500173
. . Fp 1

E e CC 0.494868
asi así RG 0.997788
conbatiendo conbatiendo VMG0000 0.66691
, , Fc 1
quando cuándo PT00000 1
non no RN 0.99936
cuydaren cuydaren VMIP3P0 1
, , Fc 1
meter meter VMN0000 1
los lo PP3MPA0 0.0343567
han haber VAIP3P0 0.97619
so so SP 0.355634
el el DA0MS0 0.880831
agua agua NCCS000 0.491935
. . Fp 1

E e CC 0.494868
aun aun RG 0.451327
deven devenir VMM02S0 1
aver haber VMN0000 0.847222
consigo conseguir VMIP1S0 0.34375
muchas mucho DI0FP0 0.836538
piedras piedra NCFP000 1
para para SP 0.988789
conbatir combatir VMN0000 1
los el DA0MP0 0.931043
enemigos enemigo NCMP000 0.65625
, , Fc 1
e e CC 0.494868
guardando guardar VMG0000 1
bien bien RG 0.963887
todas todo DI0FP0 0.958167
las el DA0FP0 0.755247
cabtelas cabtelas NCFP000 1
sobredichas sobredicho AQ0FP00 1
, , Fc 1
podran poder VMIF3P0 1
vençer vencer VMN0000 1
los el DA0MP0 0.931043
enemigos enemigo NCMP000 0.65625
. . Fp 1

La el DA0FS0 0.897854
terçera 3 AO0FS00 0.0833333
cosa cosa NCFS000 0.993392
que que PR0CN00 0.648448
nos me PP1CP00 0.493435
conviene convenir VMIP3S0 1
de de SP 0.999919
saber saber VMN0000 0.665563
es ser VSIP3S0 1
a a SP 0.956937
que que PR0CN00 0.648448
son ser VSIP3P0 0.987239
ordenadas ordenar VMP00PF 0.760009
todas todo DI0FP0 0.958167
las el DA0FP0 0.755247
batallas batalla NCFP000 0.954545
, , Fc 1
tan tan RG 1
bien bien RG 0.963887
las el DA0FP0 0.755247
de de SP 0.999919
la el DA0FS0 0.897854
tierra tierra NCFS000 1
commo comer VMIP1S0 0.0833333
las el DA0FP0 0.755247
de de SP 0.999919
la el DA0FS0 0.897854
mar mar NCCS000 1
. . Fp 1

E e CC 0.494868
aqui aquí RG 1
conviene convenir VMIP3S0 1
de de SP 0.999919
notar notar VMN0000 1
lo el DA00S0 0.465046
que que PR0CN00 0.648448
dize decir VMIP3S0 1
el él PP3MS00 0.119169
philosofo filosofar VMIP1S0 1
, , Fc 1
que que CS 0.350774
nos me PP1CP00 0.493435
non no RN 0.99936
lidiamos lidiar VMIP1P0 0.635701
por por SP 1
querer querer VMN0000 0.96875
lidiar lidiar VMN0000 1
, , Fc 1
mas más RG 0.65457
por por SP 1
aver haber VMN0000 0.847222
paz paz NCFS000 1
. . Fp 1

En en SP 1
dos 2 Z 0.997076
maneras manera NCFP000 1
se se P00CN00 0.489655
puede poder VMIP3S0 0.960993
fazer hacer VMN0000 1
tal tal DD0CS0 0.776243
lid lid NCMS000 1
: : Fd 1
o o CC 0.998971
se se P00CN00 0.489655
faze hacer VMIP3S0 1
por por SP 1
codiçia codicia NCFS000 0.512121
de de SP 0.999919
ganar ganar VMN0000 1
algo algo RG 0.788462
, , Fc 1
o o CC 0.998971
de de SP 0.999919
vengarse vengar+se VMN0000+PP3CN00 1
de de SP 0.999919
los el DA0MP0 0.931043
enemigos enemigo NCMP000 0.65625
. . Fp 1

Mas mas CC 0.34543
si si CS 0.944444
la el DA0FS0 0.897854
batalla batalla NCFS000 0.590505
buena bueno AQ0FS00 1
es ser VSIP3S0 1
e e CC 0.494868
derecha derecho AQ0FS00 0.847222
, , Fc 1
nunca nunca RG 1
se se P00CN00 0.489655
faze hacer VMIP3S0 1
sinon sino CC 0.96875
por por SP 1
aver haber VMN0000 0.847222
paz paz NCFS000 1
, , Fc 1
e e CC 0.494868
a a SP 0.956937
sossiego sosiego NCMS000 0.755201
e e CC 0.494868
por por SP 1
bien bien RG 0.963887
comun común AQ0CS00 1
